Version CSV1|Tool SBFspot3.8.3 (Linux)|Linebreaks LF|Delimiter semicolon|Decimalpoint comma|Precision 3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Watt;Watt;Amp;Amp;Volt;Volt;Watt;Watt;Watt;Amp;Amp;Amp;Volt;Volt;Volt;Watt;Watt;%;kWh;kWh;Hz;Hours;Hours;%;Status;Status;degC
dd/MM/yyyy HH:mm:ss;DeviceName;DeviceType;Serial;Pdc1;Pdc2;Idc1;Idc2;Udc1;Udc2;Pac1;Pac2;Pac3;Iac1;Iac2;Iac3;Uac1;Uac2;Uac3;PdcTot;PacTot;Efficiency;EToday;ETotal;Frequency;OperatingTime;FeedInTime;BT_Signal;Condition;GridRelay;Temperature
11/11/2022 08:45;STP 12000TL-20 930;STP 12000TL-20;304998930;0;0;0;0;560,54;561,27;0;0;0;0;0;0;242,37;242,98;243,33;0;0;0;0;114704,258;50,01;26119,514;24954,54;77,255;Fault;Open;40,12
11/11/2022 08:50;STP 12000TL-20 930;STP 12000TL-20;304998930;0;0;0;0;559,15;559,84;0;0;0;0;0;0;242,02;242,33;242,69;0;0;0;0;114704,258;49,95;26119,597;24954,54;78,431;Fault;Open;40,15
11/11/2022 08:55;STP 12000TL-20 930;STP 12000TL-20;304998930;3641;1841;8,147;3,944;447,06;466,99;1808;1794;1801;7,28;7,221;7,23;248,39;248,45;249,03;5482;5403;98,559;0,338;114704,599;49,97;26119,681;24954,606;77,647;Ok;Closed;41
11/11/2022 09:00;STP 12000TL-20 930;STP 12000TL-20;304998930;3786;1917;8,473;4,107;447,02;466,86;1882;1868;1873;7,569;7,506;7,519;248,66;248,84;249,09;5703;5623;98,597;0,795;114705,057;50;26119,764;24954,689;78,431;Ok;Closed;43,42
11/11/2022 09:05;STP 12000TL-20 930;STP 12000TL-20;304998930;3953;2002;8,88;4,267;445,02;468,64;1961;1946;1950;7,889;7,824;7,828;248,58;248,71;249,06;5955;5857;98,354;1,274;114705,534;49,95;26119,847;24954,772;78,824;Ok;Closed;46,03
11/11/2022 09:10;STP 12000TL-20 930;STP 12000TL-20;304998930;4035;2040;9,154;4,481;441,56;456,98;2008;1989;1999;8,07;7,993;8,015;248,87;248,86;249,41;6075;5996;98,7;1,767;114706,028;49,99;26119,931;24954,856;79,216;Ok;Closed;48,64
11/11/2022 09:15;STP 12000TL-20 930;STP 12000TL-20;304998930;4025;2038;9,011;4,412;446,76;462,18;1998;1984;1985;8,057;7,989;7,992;248,63;248,87;248,71;6063;5979;98,417;2,225;114706,496;49,96;26120,014;24954,939;78,039;Ok;Closed;51,15
11/11/2022 09:20;STP 12000TL-20 930;STP 12000TL-20;304998930;4276;2171;9,621;4,72;444,63;460,15;2122;2105;2107;8,547;8,481;8,492;248,97;248,93;248,75;6447;6334;98,247;2,734;114707,007;50,07;26120,097;24955,022;78,039;Ok;Closed;53,87
11/11/2022 09:25;STP 12000TL-20 930;STP 12000TL-20;304998930;4372;2220;9,883;4,847;442,55;458,07;2164;2148;2154;8,754;8,681;8,702;248,19;248,37;248,57;6592;6466;98,089;3,269;114707,54;50,01;26120,181;24955,106;79,216;Ok;Closed;57,9
11/11/2022 09:30;STP 12000TL-20 930;STP 12000TL-20;304998930;4494;2282;10,337;5,061;434,15;449,66;2217;2202;2206;8,984;8,92;8,927;248,11;248,2;248,48;6776;6625;97,772;3,813;114708,083;49,96;26120,264;24955,189;77,647;Ok;Closed;61,19
11/11/2022 09:34;STP 12000TL-20 930;STP 12000TL-20;304998930;4606;2338;10,614;5,204;434,02;449,44;2291;2272;2279;9,311;9,234;9,252;247,71;247,7;247,99;6944;6842;98,531;4,373;114708,647;49,93;26120,347;24955,272;76,078;Ok;Closed;64,33
11/11/2022 09:39;STP 12000TL-20 930;STP 12000TL-20;304998930;4705;2391;10,533;5,174;446,76;462,18;2332;2318;2317;9,484;9,402;9,42;247,96;248,49;247,91;7096;6967;98,182;4,946;114709,217;49,97;26120,431;24955,356;76,078;Ok;Closed;66,96
11/11/2022 09:45;STP 12000TL-20 930;STP 12000TL-20;304998930;4878;2478;11,081;5,462;440,26;453,78;2409;2394;2394;9,802;9,723;9,736;248,28;248,66;248,34;7356;7197;97,839;5,535;114709,807;49,96;26120,514;24955,439;77,647;Ok;Closed;69,53
11/11/2022 09:50;STP 12000TL-20 930;STP 12000TL-20;304998930;4829;2457;11,023;5,418;438,18;453,65;2393;2378;2381;9,73;9,644;9,664;248,32;249;248,75;7286;7152;98,161;6,135;114710,409;50,02;26120,597;24955,522;76,863;Ok;Closed;71,9
11/11/2022 09:54;STP 12000TL-20 930;STP 12000TL-20;304998930;4993;2537;11,398;5,595;438,05;453,52;2473;2456;2455;10,066;9,974;9,986;248,58;249,07;248,75;7530;7384;98,061;6,706;114710,978;50,01;26120,681;24955,606;77,255;Ok;Closed;72,53
11/11/2022 09:59;STP 12000TL-20 930;STP 12000TL-20;304998930;5113;2594;11,848;5,802;431,59;447,28;2520;2506;2508;10,265;10,188;10,196;248,69;249,19;249,16;7707;7534;97,755;7,329;114711,601;49,98;26120,764;24955,689;77,647;Ok;Closed;75,35
11/11/2022 10:04;STP 12000TL-20 930;STP 12000TL-20;304998930;5210;2647;11,778;5,78;442,42;458,11;2569;2551;2557;10,492;10,394;10,41;248,61;249,09;249,04;7857;7681;97,709;7,962;114712,234;49,96;26120,847;24955,772;78,039;Ok;Closed;77,39
11/11/2022 10:10;STP 12000TL-20 930;STP 12000TL-20;304998930;5458;2774;12,52;6,119;435,92;453,52;2691;2671;2678;10,969;10,867;10,894;249,68;250,08;250,03;8232;8040;97,668;8,616;114712,887;50,06;26120,931;24955,856;78,039;Ok;Closed;79,46
11/11/2022 10:14;STP 12000TL-20 930;STP 12000TL-20;304998930;5104;2479;11,89;5,595;429,43;443,29;2404;2389;2394;9,787;9,705;9,736;248,65;249,13;248,84;7583;7187;94,778;9,297;114713,567;50,03;26121,014;24955,939;76,471;Ok;Closed;82,06
11/11/2022 10:19;STP 12000TL-20 930;STP 12000TL-20;304998930;2619;1170;5,825;2,514;449,96;465,69;1251;1242;1244;5,107;5,056;5,068;244,88;245,78;245,47;3789;3737;98,628;9,817;114714,087;49,9;26121,097;24956,022;80,392;Ok;Closed;79,79
11/11/2022 10:25;STP 12000TL-20 930;STP 12000TL-20;304998930;5768;2934;13,198;6,479;437,09;453;2833;2814;2820;11,62;11,519;11,551;249,01;249,5;249,33;8702;8467;97,299;10,478;114714,748;49,96;26121,181;24956,106;79,216;Ok;Closed;81,32
11/11/2022 10:29;STP 12000TL-20 930;STP 12000TL-20;304998930;5780;2939;13,625;6,4;424,36;459,37;2857;2832;2844;11,702;11,613;11,638;249,33;249,06;249,55;8719;8533;97,867;11,193;114715,466;49,96;26121,264;24956,189;80;Ok;Closed;85,56
11/11/2022 10:34;STP 12000TL-20 930;STP 12000TL-20;304998930;1236;578;2,79;1,232;443,38;469,98;614;605;609;2,531;2,491;2,504;242,62;242,95;243,4;1814;1828;100,772;11,759;114716,028;49,96;26121,347;24956,272;78,039;Ok;Closed;83,71
11/11/2022 10:40;STP 12000TL-20 930;STP 12000TL-20;304998930;1821;865;4,112;1,87;443,29;463,13;868;859;863;3,565;3,526;3,536;243,61;243,56;244,01;2686;2590;96,426;12,141;114716,409;49,96;26121,431;24956,356;78,431;Ok;Closed;78,54
11/11/2022 10:45;STP 12000TL-20 930;STP 12000TL-20;304998930;1256;582;2,805;1,213;447,54;480,21;618;608;612;2,55;2,508;2,523;242,45;242,56;242,92;1838;1838;100;12,406;114716,675;49,94;26121,514;24956,439;78,039;Ok;Closed;75,63
11/11/2022 11:19;STP 12000TL-20 930;STP 12000TL-20;304998930;3254;1926;7,547;4,124;431,42;467,12;1954;1947;1946;7,952;7,891;7,903;245,65;246,74;246,31;5180;5847;112,876;12,939;114717,212;50,04;26122,033;24956,596;77,255;Ok;Closed;59,32
11/11/2022 11:25;STP 12000TL-20 930;STP 12000TL-20;304998930;6329;3235;14,891;7,327;425,05;441,64;3109;3087;3105;12,869;12,751;12,795;248,49;248,95;249,59;9564;9301;97,25;13,701;114717,974;49,96;26122,118;24956,68;79,216;Ok;Closed;66,13
11/11/2022 11:29;STP 12000TL-20 930;STP 12000TL-20;304998930;5858;2991;13,585;6,677;431,29;448,1;2882;2863;2878;11,865;11,759;11,794;248,39;248,9;249,51;8849;8623;97,446;14,457;114718,727;49,98;26122,201;24956,763;76,078;Ok;Closed;75
11/11/2022 11:35;STP 12000TL-20 930;STP 12000TL-20;304998930;5667;2887;12,938;6,246;437,48;460,28;2786;2767;2777;11,454;11,358;11,379;248,1;248,49;248,9;8554;8330;97,381;15,16;114719,432;49,99;26122,284;24956,846;78,039;Ok;Closed;78,22
11/11/2022 11:40;STP 12000TL-20 930;STP 12000TL-20;304998930;5850;2981;13,635;6,478;429,12;460,28;2876;2854;2868;11,84;11,727;11,753;248,32;248,75;249,39;8831;8598;97,362;15,857;114720,13;49,98;26122,368;24956,93;78,824;Ok;Closed;80,89
11/11/2022 11:45;STP 12000TL-20 930;STP 12000TL-20;304998930;5937;3025;13,841;6,573;429,04;460,41;2926;2900;2915;12,036;11,922;11,946;248,84;248,97;249,74;8962;8741;97,534;16,584;114720,855;49,98;26122,451;24957,013;80;Ok;Closed;84,41
11/11/2022 11:49;STP 12000TL-20 930;STP 12000TL-20;304998930;6024;3073;13,837;6,769;435,4;454,04;2960;2937;2954;12,165;12,05;12,092;249,3;249,62;250,29;9097;8851;97,296;17,323;114721,596;50,06;26122,534;24957,096;78,039;Ok;Closed;84,79
11/11/2022 11:55;STP 12000TL-20 930;STP 12000TL-20;304998930;5955;3038;13,685;6,701;435,32;453,56;2928;2905;2923;12,025;11,926;11,952;249,19;249,38;250,35;8993;8756;97,365;18,065;114722,335;49,96;26122,618;24957,18;77,647;Ok;Closed;83,17
11/11/2022 11:59;STP 12000TL-20 930;STP 12000TL-20;304998930;5850;2983;13,445;6,587;435,23;453;2890;2863;2880;11,838;11,721;11,757;249,65;249,8;250,48;8833;8628;97,736;18,783;114723,054;50,01;26122,701;24957,263;78,431;Ok;Closed;81,63
11/11/2022 12:05;STP 12000TL-20 930;STP 12000TL-20;304998930;5773;2941;13,115;6,483;440,26;453,73;2850;2825;2838;11,651;11,543;11,565;249,8;249,99;250,71;8714;8513;97,693;19,481;114723,754;50;26122,784;24957,346;78,039;Ok;Closed;80,38
11/11/2022 12:09;STP 12000TL-20 930;STP 12000TL-20;304998930;6062;3090;13,658;6,728;443,9;459,32;2982;2960;2969;12,205;12,109;12,117;250,49;250,57;251,15;9152;8918;97,367;20,201;114724,474;49,96;26122,868;24957,43;78,039;Ok;Closed;79,96
11/11/2022 12:14;STP 12000TL-20 930;STP 12000TL-20;304998930;6028;3068;13,779;6,775;437,53;452,95;2971;2948;2963;12,135;12,028;12,063;250,89;251,09;251,68;9096;8882;97,647;20,946;114725,219;50;26122,951;24957,513;77,647;Ok;Closed;80,26
11/11/2022 12:20;STP 12000TL-20 930;STP 12000TL-20;304998930;6113;3112;14,181;6,904;431,12;450,83;3007;2984;3002;12,29;12,186;12,232;250,96;251,15;251,73;9225;8993;97,485;21,696;114725,967;50;26123,034;24957,596;78,824;Ok;Closed;80,71
11/11/2022 12:25;STP 12000TL-20 930;STP 12000TL-20;304998930;6163;3139;14,302;6,996;430,99;448,71;3028;2999;3017;12,38;12,257;12,298;251,01;251,07;251,73;9302;9044;97,226;22,449;114726,719;49,96;26123,117;24957,679;78,431;Ok;Closed;81,33
11/11/2022 12:30;STP 12000TL-20 930;STP 12000TL-20;304998930;6193;3152;14,375;7,028;430,9;448,58;3037;3012;3027;12,41;12,299;12,335;251,3;251,36;251,94;9345;9076;97,121;23,209;114727,482;49,98;26123,201;24957,763;76,863;Ok;Closed;81,85
11/11/2022 12:35;STP 12000TL-20 930;STP 12000TL-20;304998930;6188;3162;14,579;6,956;424,49;454,64;3049;3028;3041;12,457;12,36;12,389;251,28;251,48;251,99;9350;9118;97,519;23,972;114728,242;49,99;26123,284;24957,846;77,255;Ok;Closed;82,14
11/11/2022 12:39;STP 12000TL-20 930;STP 12000TL-20;304998930;6116;3114;14,197;6,945;430,81;448,32;3016;2992;3003;12,309;12,206;12,23;251,38;251,47;251,88;9230;9011;97,627;24,729;114729,002;49,94;26123,368;24957,93;76,471;Ok;Closed;82,12
11/11/2022 12:45;STP 12000TL-20 930;STP 12000TL-20;304998930;6053;3081;14,056;6,882;430,73;447,84;2974;2950;2961;12,104;12,001;12,031;251,8;251,85;252,17;9134;8885;97,274;25,468;114729,741;50,05;26123,451;24958,013;77,647;Ok;Closed;82,08
11/11/2022 12:50;STP 12000TL-20 930;STP 12000TL-20;304998930;6052;3082;13,91;6,882;435,06;447,93;2973;2952;2963;12,11;12,024;12,045;251,54;251,54;252,08;9134;8888;97,307;26,212;114730,483;49,96;26123,534;24958,096;76,863;Ok;Closed;82,08
11/11/2022 12:55;STP 12000TL-20 930;STP 12000TL-20;304998930;6053;3084;13,699;6,908;441,34;445,8;2978;2953;2966;12,138;12,032;12,059;251,45;251,5;252,09;9137;8897;97,373;26,949;114731,222;49,98;26123,618;24958,18;76,863;Ok;Closed;82,03
11/11/2022 13:00;STP 12000TL-20 930;STP 12000TL-20;304998930;6029;3069;13,863;6,887;434,93;445,72;2969;2948;2961;12,104;12,005;12,042;251,5;251,77;252,12;9098;8884;97,582;27,693;114731,966;50;26123,701;24958,263;79,216;Ok;Closed;81,96
11/11/2022 13:04;STP 12000TL-20 930;STP 12000TL-20;304998930;4834;3028;11,196;6,7;448,62;451,96;2563;2546;2561;10,457;10,373;10,418;250,26;250,57;250,99;7862;7670;97,558;28,43;114732,7;49,99;26123,784;24958,346;78,824;Ok;Closed;81,89
11/11/2022 13:10;STP 12000TL-20 930;STP 12000TL-20;304998930;5933;3030;13,318;6,705;445,59;451,96;2925;2901;2918;11,918;11,828;11,865;251,21;251,07;251,71;8963;8744;97,557;29,156;114733,429;49,98;26123,868;24958,43;78,431;Ok;Closed;81,77
11/11/2022 13:14;STP 12000TL-20 930;STP 12000TL-20;304998930;5872;2993;13,279;6,529;442,29;458,41;2901;2878;2892;11,827;11,723;11,763;250,95;251,04;251,48;8865;8671;97,812;29,878;114734,151;50,03;26123,951;24958,513;77,255;Ok;Closed;81,62
11/11/2022 13:19;STP 12000TL-20 930;STP 12000TL-20;304998930;5963;3042;13,392;6,639;445,37;458,24;2938;2914;2928;11,98;11,878;11,913;251,06;251,15;251,56;9005;8780;97,501;30,597;114734,867;50,03;26124,034;24958,597;79,216;Ok;Closed;81,41
11/11/2022 13:24;STP 12000TL-20 930;STP 12000TL-20;304998930;5872;2997;13,007;6,453;451,57;464,52;2898;2868;2879;11,787;11,674;11,709;251,47;251,21;251,42;8869;8645;97,474;31,319;114735,592;50,08;26124,118;24958,68;78,824;Ok;Closed;81,28
11/11/2022 13:29;STP 12000TL-20 930;STP 12000TL-20;304998930;5722;2918;12,675;6,321;451,44;461,66;2831;2807;2810;11,493;11,402;11,416;251,45;251,24;251,24;8640;8430;97,778;32,035;114736,306;50,16;26124,201;24958,763;80;Ok;Closed;81,23
11/11/2022 13:34;STP 12000TL-20 930;STP 12000TL-20;304998930;5518;2837;12,225;6,055;451,48;468,64;2735;2709;2716;11,126;11,022;11,044;250,28;250,23;250,34;8355;8160;97,666;32,724;114736,999;49,93;26124,285;24958,847;80;Ok;Closed;81,02
11/11/2022 13:39;STP 12000TL-20 930;STP 12000TL-20;304998930;5585;2845;12,431;6,097;449,4;466,6;2769;2739;2750;11,268;11,158;11,183;250,49;250,16;250,6;8430;8258;97,96;33,409;114737,679;49,99;26124,368;24958,93;79,608;Ok;Closed;80,59
11/11/2022 13:44;STP 12000TL-20 930;STP 12000TL-20;304998930;5525;2842;11,973;6,035;461,58;470,93;2739;2712;2722;11,149;11,046;11,076;250,19;250,08;250,28;8367;8173;97,681;34,093;114738,367;49,89;26124,452;24959,014;80;Ok;Closed;80,17
11/11/2022 13:49;STP 12000TL-20 930;STP 12000TL-20;304998930;5558;2847;12,225;6,047;454,77;470,8;2753;2725;2735;11,191;11,088;11,114;250,66;250,42;250,69;8405;8213;97,716;34,752;114739,025;49,96;26124,535;24959,097;78,431;Ok;Closed;79,73
11/11/2022 13:54;STP 12000TL-20 930;STP 12000TL-20;304998930;5405;2757;12,247;5,859;441,47;470,72;2680;2656;2665;10,882;10,785;10,81;250,48;250,38;250,66;8162;8001;98,027;35,427;114739,7;49,98;26124,618;24959,18;80;Ok;Closed;79,27
11/11/2022 14:00;STP 12000TL-20 930;STP 12000TL-20;304998930;5219;2671;11,824;5,754;441,47;464,35;2588;2563;2569;10,495;10,388;10,418;250,22;250,23;250,17;7890;7720;97,845;36,085;114740,357;49,97;26124,702;24959,264;79,608;Ok;Closed;78,89
11/11/2022 14:05;STP 12000TL-20 930;STP 12000TL-20;304998930;5208;2662;11,645;5,658;447,32;470,54;2591;2570;2576;10,5;10,413;10,431;250,34;250,38;250,51;7870;7737;98,31;36,732;114741,002;50,01;26124,785;24959,347;80;Ok;Closed;78,44
11/11/2022 14:10;STP 12000TL-20 930;STP 12000TL-20;304998930;5170;2632;11,401;5,62;453,6;468,46;2555;2533;2544;10,351;10,254;10,288;250,25;250,42;250,64;7802;7632;97,821;37,361;114741,631;50,08;26124,868;24959,43;78,039;Ok;Closed;77,93
11/11/2022 14:15;STP 12000TL-20 930;STP 12000TL-20;304998930;5392;2746;12,09;5,945;446,06;461,92;2677;2653;2661;10,876;10,779;10,805;250,31;250,31;250,45;8138;7991;98,194;38,01;114742,285;49,96;26124,952;24959,514;78,431;Ok;Closed;77,42
11/11/2022 14:20;STP 12000TL-20 930;STP 12000TL-20;304998930;5196;2656;11,671;5,72;445,28;464,52;2570;2546;2555;10,419;10,321;10,347;250,13;250,16;250,48;7852;7671;97,695;38,661;114742,932;49,97;26125,035;24959,597;78,824;Ok;Closed;77,11
11/11/2022 14:25;STP 12000TL-20 930;STP 12000TL-20;304998930;5450;2789;11,769;5,908;463,22;472,19;2708;2682;2693;11,01;10,907;10,935;250,25;250,22;250,58;8239;8083;98,107;39,21;114743,48;49,96;26125,118;24959,68;79,216;Ok;Closed;76,66
11/11/2022 14:30;STP 12000TL-20 930;STP 12000TL-20;304998930;2701;1261;5,859;2,569;461,14;491,13;1311;1300;1304;5,318;5,27;5,28;246,54;246,8;246,97;3962;3915;98,814;39,574;114743,845;49,97;26125,201;24959,764;78,431;Ok;Closed;75,63
11/11/2022 14:35;STP 12000TL-20 930;STP 12000TL-20;304998930;2080;1063;4,457;2,181;467,12;487,75;1043;1032;1033;4,239;4,19;4,198;246,05;246,14;246,2;3143;3108;98,886;39,969;114744,238;50,03;26125,285;24959,847;79,216;Ok;Closed;73,75
11/11/2022 14:40;STP 12000TL-20 930;STP 12000TL-20;304998930;4535;2317;9,702;4,796;467,55;483,2;2251;2234;2238;9,075;9,005;9,017;249,64;249,61;249,71;6852;6723;98,117;40,26;114744,53;49,99;26125,368;24959,93;78,824;Ok;Closed;72,35
11/11/2022 14:45;STP 12000TL-20 930;STP 12000TL-20;304998930;4637;2380;9,793;4,928;473,75;483,07;2312;2294;2300;9,34;9,263;9,276;249,44;249,48;249,84;7017;6906;98,418;40,835;114745,107;49,96;26125,451;24960,014;78,431;Ok;Closed;71,88
11/11/2022 14:49;STP 12000TL-20 930;STP 12000TL-20;304998930;1431;703;3,195;1,497;448,27;470,33;718;708;712;2,932;2,888;2,901;245,01;245,49;245,65;2134;2138;100,187;41,299;114745,568;49,98;26125,535;24960,097;78,039;Ok;Closed;72,85
11/11/2022 14:55;STP 12000TL-20 930;STP 12000TL-20;304998930;1320;648;2,853;1,365;461,62;474,88;663;652;657;2,707;2,657;2,674;245,06;245,68;245,79;1964;1972;100,407;41,475;114745,744;50,05;26125,618;24960,181;79,216;Ok;Closed;72,74
